"ID";"Código";"Descrição";"Unidade";"NCM";"Origem";"Preço";"Valor IPI fixo";"Observações";"Situação";"Estoque";"Preço de custo";"Cód no fornecedor";"Fornecedor";"Localização";"Estoque maximo";"Estoque minimo";"Peso líquido (Kg)";"Peso bruto (Kg)";"GTIN/EAN";"GTIN/EAN da embalagem";"Largura do Produto";"Altura do Produto";"Profundidade do produto";"Data Validade";"Descrição do Produto no Fornecedor";"Descrição Complementar";"Unidade por Caixa";"Produto Variação";"Tipo Produção";"Classe de enquadramento do IPI";"Código da lista de serviços";"Tipo do item";"Grupo de Tags/Tags";"Tributos";"Código Pai";"Código Integração";"Grupo de produtos";"Marca";"CEST";"Volumes";"Descrição Curta";"Cross-Docking";"URL Imagens Externas";"Link Externo";"Meses Garantia no Fornecedor";"Clonar dados do pai";"Condição do produto";"Frete Grátis";"Número FCI";"Vídeo";"Departamento";"Unidade de medida";"Preço de compra";"Valor base ICMS ST para retenção";"Valor ICMS ST para retenção";"Valor ICMS próprio do substituto";"Categoria do produto";"Informações Adicionais"
"15917453041";"110VFLEX-PTA-35	";"Tamanho:35";"UN";"";"0";"50,86";"0,00";"";"Ativo";"56,00";"0,00";"	";"";"";"0,00";"0,00";"1,000";"1,000";"	";"	";"35.00";"14.00";"30.00";"";"";"";"0,00";"Produto";"Terceiros";"";"";"";"";"0,00";"	110VFLEX-PTA";"";"";"";"";"0";" <br>- Bota de PVC (policloreto de polivinila). <br>- Ideal para quem trabalha em frigoríficos ou abatedouros. <br>- Bota ocupacional de cano médio (25cm), tipo C, classificação II, impermeável. <br>- Fácil higienização. <br>- Opcional com forração interna e solado PVC full grip antiderrapante. <br> <br>C.A. 42291 <br> <br> <br> <br> <br>";"";"	";"";"0";"NÃO";"NOVO";"NÃO";"";"";"";"Centímetro";"0,00";"0,0000";"0,0000";"0,0000";"";""
"15916004249";"BD-HT201K-B2	";"Voltagem:220V";"UN";"";"0";"418,21";"0,00";"";"Ativo";"0,00";"0,00";"	";"";"";"0,00";"0,00";"2,700";"2,700";"	";"	";"19.00";"82.00";"13.00";"";"";"Aparador de Cerca Viva 18"" 420W Black&Decker - HT201K. Procurando por aparador de cerca elétrico, à bateria ou a gasolina com o menor preço e a pronta entrega? Compre agora na loja 1ª Linha. Venha conferir!";"0,00";"Produto";"Terceiros";"";"";"";"";"0,00";"	505";"";"";"BLACK&DECKER";"";"0";" <br>Aparador de cerca viva 18"" (450mm) 220v motor de 420w, capacidade de corte de 5/8"" (16mm). <br> <br>Aparador de cerca viva, com potente motor de 420W, comprimento da lâmina de 45cm idela para corta sa <br>espaço entre os dentes de 16mm, desenho ergonomico 10% mais leve que os modelos anteriores, garda de <br>segurança e punho auxiliar em forma de D para maior comodidade e controle. <br> <br>CARACTERÍSTICAS: <br> <br>Velocidade 1960 GPM <br>Cpacidade de corte 5/8"" (16mm) <br>Tamanho da lâmina 18"" (450mm) <br>Ideal para aparar arbustos, cercas vivas, e sebes e aplicação em jardim em geral, para usuários faça <br>de pequenas propriedades. <br> <br>ACOMPANHA: <br> <br>1 Alicate manual para poda <br>1 Manual de instruções. <br> <br> <br> <br> <br>";"";"	";"";"0";"NÃO";"NOVO";"NÃO";"";"";"";"Centímetro";"0,00";"0,0000";"0,0000";"0,0000";"";""
"15915987499";"MAK-DUN461WZ	";"Voltagem:220V";"UN";"";"0";"1.350,93";"0,00";"";"Ativo";"2,00";"0,00";"	";"";"";"0,00";"0,00";"3,800";"3,800";"	";"	";"252.00";"14.00";"190.00";"";"";"Aparador de Cerca Viva à Bateria 18V 250W Makita - DUN461WZ. Procurando por aparador de cerca elétrico, à bateria ou a gasolina com o menor preço e a pronta entrega? Compre agora na loja 1ª Linha. Venha conferir!";"0,00";"Produto";"Terceiros";"";"";"";"";"0,00";"	MLB2001061877";"";"";"MAKITA";"";"0";" <br>CARACTERÍSTICAS: <br> <br>Ideal para jardinagem, paisagismo e preservação de áreas verdes. <br>Resistente à água e poeira com a tecnologia XPT. <br>Punho deslizante , ajustavél conforme a altura do operador. <br>Alavanca de bloqueio. <br>10 configurações de ângulo. <br>Alcance aproximadamente 3.5m de altura sem a necessidade de escadas. <br> <br>ESPECIFICAÇÕES: <br> <br>Batidas por minuto: 3.600 <br>Tamanho da lâmina: 460mm <br>Diâmetro máximo de corte: 18mm <br>Espaço entre os dentes: 28mm <br>Bateria: 18V <br> <br>ITENS QUE ACOMPANHAM: <br> <br>Lâmina. Não acompanham bateria e carregador, esta versão é recomendada para quem já possui ferrament <br>linha 18V LXT. <br> <br> <br> <br> <br>";"";"	";"";"0";"NÃO";"NOVO";"NÃO";"";"";"";"Centímetro";"0,00";"0,0000";"0,0000";"0,0000";"";""
"15916000656";"MAK-UH5261-220V	";"Voltagem:220V";"UN";"";"0";"835,07";"0,00";"";"Ativo";"0,00";"0,00";"	";"";"";"0,00";"0,00";"3,500";"3,500";"	";"	";"20.00";"20.00";"93.00";"";"";"Aparador de Cerca Viva Elétrico 400W 220V Makita - UH5261. Procurando por aparador de cerca elétrico, à bateria ou a gasolina com o menor preço e a pronta entrega? Compre agora na loja 1ª Linha. Venha conferir!";"0,00";"Produto";"Terceiros";"";"";"";"";"0,00";"	MLB2058964531";"";"";"MAKITA";"";"0";" <br>CARACTERÍSTICAS: <br> <br>Dupla isolação. <br>Limitador de torque. <br>Freio instantâneo. <br> <br>ESPECIFICAÇÕES: <br> <br>Comprimento da lâmina : 520 mm <br>Rotações por minuto : 1.600 <br>Golpes por minuto : 1.600 <br> <br>ITENS QUE ACOMPANHAM: <br> <br>Lâmina, cobertura da lâmina e gancho completo. <br> <br> <br> <br> <br>";"";"	";"";"0";"NÃO";"NOVO";"NÃO";"";"";"";"Centímetro";"0,00";"0,0000";"0,0000";"0,0000";"";""
"15915989575";"MAK-UH004GZ	";"Voltagem:220V";"UN";"";"0";"1.762,20";"0,00";"";"Ativo";"1,00";"0,00";"	";"";"";"0,00";"0,00";"5,400";"5,400";"	";"	";"23.00";"20.00";"113.00";"";"";"Aparador de Cerca Viva à Bateria 40V 720W Makita - UH004GZ. Procurando por aparador de cerca elétrico, à bateria ou a gasolina com o menor preço e a pronta entrega? Compre agora na loja 1ª Linha. Venha conferir!";"0,00";"Produto";"Terceiros";"";"";"";"";"0,00";"	MLB2007958848";"";"";"MAKITA";"";"0";" <br>CARACTERÍSTICAS: <br> <br>Projetada com a tecnologia XGT, para as aplicações ainda mais pesadas. <br>Ideal manutenção e conservação de áreas verdes em condomínios, praças e áreas públicas. <br>Maior desempenho e autonomia com o motor BL. <br>Resistente à água e poeira com a tecnologia XPT. <br>WET GUARD, alta resistência à água, permitindo operar a máquina mesmo molhada. <br>Freio instantâneo. <br>Rotação reversível. <br>3 velocidades eletrônicas. <br>Partida suave. <br>Sistema antivibração. <br> <br>ESPECIFICAÇÕES: <br> <br>Batidas por minuto <br>- Baixa: 2.000 <br>- Média: 3.600 <br>- Alta: 5.000 <br>Tamanho da lâmina: 600mm <br>Diâmetro do corte: 23.5mm <br>Espaço entre os dentes: 35mm <br>Bateria: 40V <br> <br>ITENS QUE ACOMPANHAM: <br> <br>Lâmina e protetor da lâmina. <br>Não acompanham bateria e carregador, esta versão é recomendada para que <br>ferramenta a bateria da linha 40V XGT. <br> <br> <br> <br> <br>";"";"	";"";"0";"NÃO";"NOVO";"NÃO";"";"";"";"Centímetro";"0,00";"0,0000";"0,0000";"0,0000";"";""
"15917453045";"110VFLEX-PTA-36	";"Tamanho:36";"UN";"";"0";"50,86";"0,00";"";"Ativo";"63,00";"0,00";"	";"";"";"0,00";"0,00";"1,000";"1,000";"	";"	";"30.00";"14.00";"35.00";"";"";"";"0,00";"Produto";"Terceiros";"";"";"";"";"0,00";"	110VFLEX-PTA";"";"";"";"";"0";" <br>- Bota de PVC (policloreto de polivinila). <br>- Ideal para quem trabalha em frigoríficos ou abatedouros. <br>- Bota ocupacional de cano médio (25cm), tipo C, classificação II, impermeável. <br>- Fácil higienização. <br>- Opcional com forração interna e solado PVC full grip antiderrapante. <br> <br>C.A. 42291 <br> <br> <br> <br> <br>";"";"	";"";"0";"NÃO";"NOVO";"NÃO";"";"";"";"Centímetro";"0,00";"0,0000";"0,0000";"0,0000";"";""
"15917453046";"110VFLEX-PTA-37	";"Tamanho:37";"UN";"";"0";"50,86";"0,00";"";"Ativo";"49,00";"0,00";"	";"";"";"0,00";"0,00";"1,000";"1,000";"	";"	";"30.00";"14.00";"35.00";"";"";"";"0,00";"Produto";"Terceiros";"";"";"";"";"0,00";"	110VFLEX-PTA";"";"";"";"";"0";" <br>- Bota de PVC (policloreto de polivinila). <br>- Ideal para quem trabalha em frigoríficos ou abatedouros. <br>- Bota ocupacional de cano médio (25cm), tipo C, classificação II, impermeável. <br>- Fácil higienização. <br>- Opcional com forração interna e solado PVC full grip antiderrapante. <br> <br>C.A. 42291 <br> <br> <br> <br> <br>";"";"	";"";"0";"NÃO";"NOVO";"NÃO";"";"";"";"Centímetro";"0,00";"0,0000";"0,0000";"0,0000";"";""
"15917453047";"110VFLEX-PTA-38	";"Tamanho:38";"UN";"";"0";"50,86";"0,00";"";"Ativo";"113,00";"0,00";"	";"";"";"0,00";"0,00";"1,000";"1,000";"	";"	";"30.00";"14.00";"35.00";"";"";"";"0,00";"Produto";"Terceiros";"";"";"";"";"0,00";"	110VFLEX-PTA";"";"";"";"";"0";" <br>- Bota de PVC (policloreto de polivinila). <br>- Ideal para quem trabalha em frigoríficos ou abatedouros. <br>- Bota ocupacional de cano médio (25cm), tipo C, classificação II, impermeável. <br>- Fácil higienização. <br>- Opcional com forração interna e solado PVC full grip antiderrapante. <br> <br>C.A. 42291 <br> <br> <br> <br> <br>";"";"	";"";"0";"NÃO";"NOVO";"NÃO";"";"";"";"Centímetro";"0,00";"0,0000";"0,0000";"0,0000";"";""
"15917453048";"110VFLEX-PTA-39	";"Tamanho:39";"UN";"";"0";"50,86";"0,00";"";"Ativo";"73,00";"0,00";"	";"";"";"0,00";"0,00";"1,000";"1,000";"	";"	";"30.00";"14.00";"35.00";"";"";"";"0,00";"Produto";"Terceiros";"";"";"";"";"0,00";"	110VFLEX-PTA";"";"";"";"";"0";" <br>- Bota de PVC (policloreto de polivinila). <br>- Ideal para quem trabalha em frigoríficos ou abatedouros. <br>- Bota ocupacional de cano médio (25cm), tipo C, classificação II, impermeável. <br>- Fácil higienização. <br>- Opcional com forração interna e solado PVC full grip antiderrapante. <br> <br>C.A. 42291 <br> <br> <br> <br> <br>";"";"	";"";"0";"NÃO";"NOVO";"NÃO";"";"";"";"Centímetro";"0,00";"0,0000";"0,0000";"0,0000";"";""
"15915539370";"BD-GL350-B2	";"Aparador de Grama 9"" 500w 220v Black&Decker - GL350";"UN";"";"0";"245,25";"0,00";"";"Ativo";"4,00";"0,00";"	";"";"";"0,00";"0,00";"2,000";"2,000";"	";"	";"14.00";"53.00";"21.00";"";"";"Aparador de Grama 9"" 500w 220v Black&Decker - GL350. Procurando por aparador de grama com o menor preço e a pronta entrega? Compre agora na loja 1ª Linha. Venha conferir!";"0,00";"Produto";"Terceiros";"";"";"";"";"0,00";"	";"";"";"BLACK&DECKER";"";"0";" <br>Ideal para quem precisa cuidar do gramado com mais facilidade, é a opção perfeita isso porque seu de <br>compacto, permite que acesse os locais mais difíceis, aparando bem os contornos e bordas inclusive. <br>empunhadura articulável para maior conforto nas aplicações. <br> <br>Motor com duplo isolamento, Empunhadura articulável, Design moderno, leve e compacto, Sistema de ali <br>pressão. <br> <br> <br>Velocidade: 12.000 RPM <br>Capacidade de corte: (229mm) <br>Peso: 2,3Kg <br> <br>Certificação INMETRO - UL - OCP 0040 - BRA19-01797 <br> <br> <br> <br> <br>";"";"	";"";"0";"NÃO";"NOVO";"NÃO";"";"";"";"Centímetro";"0,00";"0,0000";"0,0000";"0,0000";"";""
"15916034007";"MAK-KITDHP453+DUR	";"Voltagem:18V;Cor:Azul-turquesa";"UN";"";"0";"2.008,05";"0,00";"";"Ativo";"3,00";"0,00";"	";"";"";"0,00";"0,00";"9,000";"9,000";"	";"	";"125.00";"33.00";"30.00";"";"";"Kit Parafusadeira + Aparador 18V Makita - DHP453+DUR. Procurando por furadeira e parafusadeira de qualidade com o menor preço e entrega rápida? Compre agora na loja 1ª Linha. Venha conferir!";"0,00";"Produto";"Terceiros";"";"";"";"";"0,00";"	MLB2162486829";"";"";"MAKITA";"";"0";" <br>CARACTERÍSTICAS: <br> <br> DHP453SFX8: <br>- 2 velocidades mecânicas. <br>- Velocidade variável. <br>- Rotação reversível. <br>- Freio instantâneo. <br>- 16 níveis de torque. <br>- Mandril de aperto rápido. <br>- Rotações por minuto- Alta: 0 - 1.300 /  Baixa: 0 - 400. <br>- Impactos por minuto - Alta: 0 - 19.500 /  Baixa: 0 - 6.000. <br>- Capacidades- Aço: 13mm / Madeira: 36mm / Concreto: 13mm. <br>- Torque - Junta rígida: 42 N.m /  Junta flexível: 27 N.m. <br>- Dimensõe(C x L x A): 239 x 79 x 227mm. <br> <br> DUR181Z: <br>- Punho assimétrico e cabos emborrachados. <br>- Silencioso e baixa vibração. <br>- Punho: D. <br>- Diâmetro de corte: 300mm. <br>- Rotações por minuto: 3.500 - 6.000. <br>- Dimensões(C x L x A): 1.843 x 284 x 253mm. <br> <br>Conteúdo; <br>- 01 Parafusadeira / furadeira de impacto. <br>- 01 Aparador de grama. <br>- 01 Carregador. <br>- 01 Bateria 18v. <br> <br> <br> <br> <br>";"";"	";"";"0";"NÃO";"NOVO";"NÃO";"";"";"";"Centímetro";"0,00";"0,0000";"0,0000";"0,0000";"";""
"15915541922";"MAK-UR100DZXC	";"Voltagem:220V;Cor:Verde";"UN";"";"0";"828,30";"0,00";"";"Ativo";"0,00";"0,00";"	";"";"";"0,00";"0,00";"2,600";"2,600";"	";"	";"119.00";"32.00";"84.00";"";"";"Aparador de Grama à Bateria 12V Makita - UR100DZX. Procurando por aparador de grama com o menor preço e a pronta entrega? Compre agora na loja 1ª Linha. Venha conferir!";"0,00";"Produto";"Terceiros";"";"";"";"";"0,00";"	MLB1742806023";"";"";"MAKITA";"";"0";" <br>CARACTERÍSTICAS: <br> <br>Ideal para jardinagem e limpeza de espaços verdes. <br>Projetada com tecnologia CXT. <br>Resistente à água e poeira com a tecnologia XPT. <br>Partida suave. <br> <br>ESPECIFICAÇÕES: <br> <br>Rotações por minuto: 10.000 <br>Largura de corte <br>-Nylon: 260mm <br>-Faca plástica: 230mm <br>Tamanho do eixo: M8 x 1.25RH <br>Bateria: 12V <br> <br>ITENS QUE ACOMPANHAM: <br> <br>Conjunto faca plástica, bateria e carregador. <br> <br> <br> <br> <br>";"";"	";"";"0";"NÃO";"NOVO";"NÃO";"";"";"";"Centímetro";"0,00";"0,0000";"0,0000";"0,0000";"";""
"15915541790";"MAK-DUR182UZ	";"Cor:Azul";"UN";"";"0";"1.328,25";"0,00";"";"Ativo";"1,00";"0,00";"	";"";"";"0,00";"0,00";"4,400";"4,400";"	";"	";"29.00";"26.00";"185.00";"";"";"Aparador de Grama à Bateria 18V Makita - DUR182UZ. Procurando por aparador de grama com o menor preço e a pronta entrega? Compre agora na loja 1ª Linha. Venha conferir!";"0,00";"Produto";"Terceiros";"";"";"";"";"0,00";"	MLB2162076541";"";"";"MAKITA";"";"0";" <br>O Aparador de Grama a Bateria DUR182UZ é um dispositivo ideal para cuidar de pequenos gramados e loc <br>podem ser alcançados com um cortador comum. A solução perfeita para gramados planos e pequenos. Equi <br>BLDC Brushless. A tecnologia XPT oferece maior resistência à poeira e umidade. É importante ressalta <br>de bateria não emite gases de escape, por isso é totalmente ecológico. O aparador de grama MAKITA DU <br>caracterizado por uma operação silenciosa e fácil. <br> <br>ESPECIFICAÇÕES: <br> <br>Punho: U; <br>Diâmetro de corte com lâmina de corte: 230mm; <br>Diâmetro de corte com cabeçote de nylon: 300mm; <br>Rotações por minuto: 3.500 - 6.000; <br>Alimentação: Bateria de 18V. <br> <br>CARACTERÍSTICAS: <br> <br>Função de reversível para remoção de resíduos da lâmina; - Velocidade variável; <br>Controle eletrônico de velocidade; <br>Possibilidade de bloquear o gatilho; <br>Trava elétrica, assim que o gatilho é solto; <br>Indicador de nível de bateria; <br>Tecnologia XPT, maior proteção contra poeira e água. <br> <br>ACOMPANHAM: <br> <br>Não acompanham bateria e carregador, este produto é recomendado para quem já possui ferramenta a bat <br> <br> <br> <br> <br>";"";"	";"";"0";"NÃO";"NOVO";"NÃO";"";"";"";"Centímetro";"0,00";"0,0000";"0,0000";"0,0000";"";""
"15917453050";"110VFLEX-PTA-40	";"Tamanho:40";"UN";"";"0";"50,86";"0,00";"";"Ativo";"70,00";"0,00";"	";"";"";"0,00";"0,00";"1,000";"1,000";"	";"	";"30.00";"14.00";"35.00";"";"";"";"0,00";"Produto";"Terceiros";"";"";"";"";"0,00";"	110VFLEX-PTA";"";"";"";"";"0";" <br>- Bota de PVC (policloreto de polivinila). <br>- Ideal para quem trabalha em frigoríficos ou abatedouros. <br>- Bota ocupacional de cano médio (25cm), tipo C, classificação II, impermeável. <br>- Fácil higienização. <br>- Opcional com forração interna e solado PVC full grip antiderrapante. <br> <br>C.A. 42291 <br> <br> <br> <br> <br>";"";"	";"";"0";"NÃO";"NOVO";"NÃO";"";"";"";"Centímetro";"0,00";"0,0000";"0,0000";"0,0000";"";""
"15917453051";"110VFLEX-PTA-41	";"Tamanho:41";"UN";"";"0";"50,86";"0,00";"";"Ativo";"90,00";"0,00";"	";"";"";"0,00";"0,00";"1,000";"1,000";"	";"	";"30.00";"14.00";"35.00";"";"";"";"0,00";"Produto";"Terceiros";"";"";"";"";"0,00";"	110VFLEX-PTA";"";"";"";"";"0";" <br>- Bota de PVC (policloreto de polivinila). <br>- Ideal para quem trabalha em frigoríficos ou abatedouros. <br>- Bota ocupacional de cano médio (25cm), tipo C, classificação II, impermeável. <br>- Fácil higienização. <br>- Opcional com forração interna e solado PVC full grip antiderrapante. <br> <br>C.A. 42291 <br> <br> <br> <br> <br>";"";"	";"";"0";"NÃO";"NOVO";"NÃO";"";"";"";"Centímetro";"0,00";"0,0000";"0,0000";"0,0000";"";""
"15917453060";"110VFLEX-PTA-42	";"Tamanho:42";"UN";"";"0";"50,86";"0,00";"";"Ativo";"47,00";"0,00";"	";"";"";"0,00";"0,00";"1,000";"1,000";"	";"	";"30.00";"14.00";"35.00";"";"";"";"0,00";"Produto";"Terceiros";"";"";"";"";"0,00";"	110VFLEX-PTA";"";"";"";"";"0";" <br>- Bota de PVC (policloreto de polivinila). <br>- Ideal para quem trabalha em frigoríficos ou abatedouros. <br>- Bota ocupacional de cano médio (25cm), tipo C, classificação II, impermeável. <br>- Fácil higienização. <br>- Opcional com forração interna e solado PVC full grip antiderrapante. <br> <br>C.A. 42291 <br> <br> <br> <br> <br>";"";"	";"";"0";"NÃO";"NOVO";"NÃO";"";"";"";"Centímetro";"0,00";"0,0000";"0,0000";"0,0000";"";""
"15915541397";"MAK-DUR181ZC	";"Cor:Azul";"UN";"";"0";"1.343,10";"0,00";"";"Ativo";"1,00";"0,00";"	";"";"";"0,00";"0,00";"4,400";"4,400";"	";"	";"29.00";"26.00";"185.00";"";"";"Aparador de Grama 12"" à Bateria 18V Makita - DUR181ZC. Procurando por aparador de grama com o menor preço e a pronta entrega? Compre agora na loja 1ª Linha. Venha conferir!";"0,00";"Produto";"Terceiros";"";"";"";"";"0,00";"	MLB2162054709";"";"";"MAKITA";"";"0";" <br>CARACTERÍSTICAS: <br> <br>Punho assimétrico e cabos emborrachados. <br>Silencioso e baixa vibração. <br> <br>ESPECIFICAÇÕES: <br> <br>Punho: D <br>Diâmetro de corte: 300mm <br>Rotações por minuto: 3.500 - 6.000 <br>Bateria: 18V <br> <br>ITENS QUE ACOMPANHAM: <br> <br>Chaves, protetor universal e cabeçote de fio de nylon. <br> <br> <br> <br> <br>";"";"	";"";"0";"NÃO";"NOVO";"NÃO";"";"";"";"Centímetro";"0,00";"0,0000";"0,0000";"0,0000";"";""
